TAG1455	fig|1094508.3.peg.1054,fig|1094508.3.peg.1055,fig|1094508.3.peg.254,fig|1094508.3.peg.2670	Tsac_1042,Tsac_1043,Tsac_0253,Tsac_2633	fig|203119.11.peg.1901,fig|203119.11.peg.3137,fig|203119.11.peg.3139	Cthe_1801,Cthe_2934,Cthe_2936	fig|394503.7.peg.1222,fig|394503.7.peg.1310,fig|394503.7.peg.817,fig|394503.7.peg.819	Ccel_1184,Ccel_1269,Ccel_0789,Ccel_0791	fig|31899.10.peg.1321,fig|31899.10.peg.2196,fig|31899.10.peg.2197	1321,2196,2197	ATPase component of general energizing module of ECF transporters
TAG1457	fig|1094508.3.peg.2681	Tsac_2644	-	-	fig|394503.7.peg.1311	Ccel_1270	-	-	Cobalt-precorrin-5B (C1)-methyltransferase (EC 2.1.1.195)
TAG1459	fig|1094508.3.peg.2678	Tsac_2641	-	-	fig|394503.7.peg.1312	Ccel_1271	-	-	Cobalt-precorrin-2 C(20)-methyltransferase (EC 2.1.1.151)
TAG1460	fig|1094508.3.peg.2676	Tsac_2639	-	-	fig|394503.7.peg.1314	Ccel_1273	-	-	Cobalt-precorrin 5A hydrolase (EC 3.7.1.12)
TAG1461	fig|1094508.3.peg.2674	Tsac_2637	-	-	-	-	-	-	Cobalt-precorrin-6A reductase (EC 1.3.1.106)
TAG1465	fig|1094508.3.peg.294	Tsac_0292	fig|203119.11.peg.1108,fig|203119.11.peg.2807	Cthe_1051,Cthe_2636	fig|394503.7.peg.698	Ccel_0675	fig|31899.10.peg.1963	1963	Peptidoglycan lipid II flippase MurJ
TAG1467	fig|1094508.3.peg.1496,fig|1094508.3.peg.2575	Tsac_1476,Tsac_2540	fig|203119.11.peg.2323	Cthe_2183	fig|394503.7.peg.3485	Ccel_3407	fig|31899.10.peg.1634	1634	UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9)
TAG1478	fig|1094508.3.peg.2721	Tsac_2683	fig|203119.11.peg.2391	Cthe_2248	fig|394503.7.peg.95	Ccel_0090	fig|31899.10.peg.2188	2188	Competence protein F homolog, phosphoribosyltransferase domain; protein YhgH required for utilization of DNA as sole source of carbon and energy
TAG1486	fig|1094508.3.peg.2720	Tsac_2682	fig|203119.11.peg.2390	Cthe_2247	fig|394503.7.peg.96	Ccel_0091	fig|31899.10.peg.2187	2187	Uncharacterized protein YvyF
TAG1487	fig|1094508.3.peg.2719	Tsac_2681	fig|203119.11.peg.2389	Cthe_2246	fig|394503.7.peg.97	Ccel_0092	fig|31899.10.peg.2186	2186	Negative regulator of flagellin synthesis FlgM (anti-sigma28)
TAG1490	fig|1094508.3.peg.2713	Tsac_2675	fig|203119.11.peg.2382	Cthe_2239	fig|394503.7.peg.104	Ccel_0099	fig|31899.10.peg.2178	2178	Carbon storage regulator
TAG1503	fig|1094508.3.peg.2145	Tsac_2118	fig|203119.11.peg.100	Cthe_0092	fig|394503.7.peg.2633	Ccel_2559	fig|31899.10.peg.1793	1793	Septum site-determining protein MinC
TAG1536	fig|1094508.3.peg.2515	Tsac_2480	-	-	fig|394503.7.peg.649	Ccel_0627	fig|31899.10.peg.2849	2849	UPF0251 protein CTC_01373
TAG1540	fig|1094508.3.peg.1160,fig|1094508.3.peg.2395	Tsac_1147,Tsac_2364	fig|203119.11.peg.2877	Cthe_2703	fig|394503.7.peg.3006	Ccel_2920	fig|31899.10.peg.2607	2607	UPF0750 membrane protein YvjA
TAG1549	fig|1094508.3.peg.1257	Tsac_1243	fig|203119.11.peg.328	Cthe_0309	fig|394503.7.peg.1455	Ccel_1413	fig|31899.10.peg.1930	1930	Excinuclease ABC subunit B
TAG1551	fig|1094508.3.peg.1371	Tsac_1357	fig|203119.11.peg.125	Cthe_0116	fig|394503.7.peg.2355	Ccel_2287	fig|31899.10.peg.733	733	Sporulation transcription regulator WhiA
TAG1552	fig|1094508.3.peg.2523	Tsac_2488	-	-	-	-	-	-	RNA polymerase sigma-54 factor RpoN
TAG1568	fig|1094508.3.peg.219	Tsac_0219	-	-	-	-	-	-	CoA-acylating propionaldehyde dehydrogenase
TAG1581	-	-	-	-	fig|394503.7.peg.2876	Ccel_2788	-	-	hypothetical protein
TAG1582	-	-	-	-	fig|394503.7.peg.2875	Ccel_2787	-	-	hypothetical protein
TAG1584	-	-	-	-	fig|394503.7.peg.2874	Ccel_2786	-	-	hypothetical protein
TAG1585	-	-	-	-	fig|394503.7.peg.2871	Ccel_2783	-	-	hypothetical protein
TAG1586	-	-	-	-	fig|394503.7.peg.2870	Ccel_2782	-	-	hypothetical protein
TAG1587	-	-	-	-	fig|394503.7.peg.2869	Ccel_2781	-	-	DNA-binding protein SpoVG
TAG1590	-	-	-	-	fig|394503.7.peg.2868	Ccel_2780	-	-	hypothetical protein
TAG1592	-	-	-	-	fig|394503.7.peg.2860	Ccel_2772	-	-	hypothetical protein
TAG1593	-	-	-	-	fig|394503.7.peg.2859	Ccel_2771	-	-	hypothetical protein
TAG1594	-	-	-	-	fig|394503.7.peg.2858	Ccel_2770	-	-	hypothetical protein
TAG1601	-	-	-	-	fig|394503.7.peg.2844	Ccel_2755	-	-	hypothetical protein
TAG1602	-	-	-	-	fig|394503.7.peg.2843	-	-	-	hypothetical protein
TAG1605	-	-	fig|203119.11.peg.1732	Cthe_1635	fig|394503.7.peg.2841	Ccel_2752	-	-	VrlE
TAG1611	-	-	-	-	fig|394503.7.peg.2835	Ccel_2747	-	-	hypothetical protein
TAG1615	-	-	-	-	fig|394503.7.peg.2824	Ccel_2738	-	-	hypothetical protein
TAG1616	-	-	-	-	fig|394503.7.peg.2823	Ccel_2737	-	-	hypothetical protein
TAG1622	-	-	fig|203119.11.peg.547	Cthe_0522	-	-	-	-	Excisionase protein Cthe_0522
TAG1631	fig|1094508.3.peg.527	Tsac_0523	fig|203119.11.peg.2401	Cthe_2256	fig|394503.7.peg.86	Ccel_0082	fig|31899.10.peg.1345	1345	Replicative DNA helicase (DnaB) (EC 3.6.4.12)
TAG1636	-	-	-	-	fig|394503.7.peg.2819	Ccel_2733	-	-	hypothetical protein
TAG1638	-	-	-	-	fig|394503.7.peg.2817	Ccel_2731	-	-	DNA recombinase, putative
TAG1673	fig|1094508.3.peg.2624	Tsac_2587	fig|203119.11.peg.399	Cthe_0375	fig|394503.7.peg.2265	Ccel_2202	fig|31899.10.peg.1924	1924	GMP synthase
TAG1676	fig|1094508.3.peg.2617	Tsac_2580	fig|203119.11.peg.1317	Cthe_1248	fig|394503.7.peg.2245	Ccel_2183	fig|31899.10.peg.1939	1939	Phosphoribosylformylglycinamidine cyclo-ligase (EC 6.3.3.1)
TAG1677	fig|1094508.3.peg.2616	Tsac_2579	fig|203119.11.peg.1316	Cthe_1247	fig|394503.7.peg.2244	Ccel_2182	fig|31899.10.peg.1938	1938	Phosphoribosylglycinamide formyltransferase (EC 2.1.2.2)
TAG1678	fig|1094508.3.peg.2615	Tsac_2578	fig|203119.11.peg.1315	Cthe_1246	fig|394503.7.peg.2243	Ccel_2181	fig|31899.10.peg.1937	1937	IMP cyclohydrolase (EC 3.5.4.10) / Phosphoribosylaminoimidazolecarboxamide formyltransferase (EC 2.1.2.3)
TAG1682	fig|1094508.3.peg.100	Tsac_0099	-	-	-	-	-	-	hypothetical protein
TAG1683	fig|1094508.3.peg.102	Tsac_0101	-	-	-	-	-	-	hypothetical protein
TAG1684	fig|1094508.3.peg.1081	-	-	-	-	-	-	-	hypothetical protein
TAG1685	fig|1094508.3.peg.1083	Tsac_1071	-	-	-	-	-	-	hypothetical protein
TAG1686	fig|1094508.3.peg.1084	Tsac_1072	-	-	-	-	-	-	Polyferredoxin NapH (periplasmic nitrate reductase)
TAG1687	fig|1094508.3.peg.1088	Tsac_1076	-	-	-	-	-	-	hypothetical protein
TAG1688	fig|1094508.3.peg.1089	-	-	-	-	-	-	-	Mobile element protein
TAG1689	fig|1094508.3.peg.1090	-	-	-	-	-	-	-	Mobile element protein
TAG1690	fig|1094508.3.peg.1092	Tsac_1080	-	-	-	-	-	-	hypothetical protein
TAG1691	fig|1094508.3.peg.1093	Tsac_1081	-	-	-	-	-	-	hypothetical protein
TAG1692	fig|1094508.3.peg.1094	Tsac_1082	-	-	-	-	-	-	hypothetical protein
TAG1693	fig|1094508.3.peg.1097	Tsac_1085	-	-	-	-	-	-	hypothetical protein
TAG1694	fig|1094508.3.peg.1100	Tsac_1088	-	-	-	-	-	-	hypothetical protein
TAG1695	fig|1094508.3.peg.1101	Tsac_1089	-	-	-	-	-	-	Microcin C7 self-immunity protein mccF
TAG1696	fig|1094508.3.peg.1103	Tsac_1091	-	-	-	-	-	-	hypothetical protein
TAG1697	fig|1094508.3.peg.1104	-	-	-	-	-	-	-	hypothetical protein
TAG1698	fig|1094508.3.peg.1105	Tsac_1092	-	-	-	-	-	-	hypothetical protein
TAG1699	fig|1094508.3.peg.1106	Tsac_1093	-	-	-	-	-	-	hypothetical protein
TAG1700	fig|1094508.3.peg.1107	Tsac_1094	-	-	-	-	-	-	hypothetical protein
TAG1701	fig|1094508.3.peg.1108	Tsac_1095	-	-	-	-	-	-	hypothetical protein
TAG1702	fig|1094508.3.peg.1109	Tsac_1096	-	-	-	-	-	-	hypothetical protein
TAG1703	fig|1094508.3.peg.1118	Tsac_1106	-	-	-	-	fig|31899.10.peg.236,fig|31899.10.peg.3055	236,3055	protein of unknown function DUF955
TAG1704	fig|1094508.3.peg.1120	Tsac_1108	-	-	-	-	-	-	hypothetical protein
TAG1705	fig|1094508.3.peg.1121	-	-	-	-	-	-	-	hypothetical protein
TAG1706	fig|1094508.3.peg.1122	-	-	-	-	-	-	-	hypothetical protein
TAG1707	fig|1094508.3.peg.1125	Tsac_1113	fig|203119.11.peg.3355	Cthe_3142	fig|394503.7.peg.656	Ccel_0634	-	-	hypothetical protein
TAG1708	fig|1094508.3.peg.1127	Tsac_1115	-	-	-	-	-	-	hypothetical protein
TAG1709	fig|1094508.3.peg.1132	-	-	-	-	-	-	-	hypothetical protein
TAG1710	fig|1094508.3.peg.1134,fig|1094508.3.peg.1207,fig|1094508.3.peg.242,fig|1094508.3.peg.816	Tsac_1122,Tsac_1193,Tsac_0241,-	fig|203119.11.peg.1794,fig|203119.11.peg.257	Cthe_1697,Cthe_0245	fig|394503.7.peg.1098,fig|394503.7.peg.1179,fig|394503.7.peg.249	Ccel_1065,Ccel_1143,Ccel_0236	fig|31899.10.peg.195,fig|31899.10.peg.2455,fig|31899.10.peg.2742,fig|31899.10.peg.726	195,2455,2742,726	Transcriptional regulator, ArsR family
TAG1711	fig|1094508.3.peg.1136	-	-	-	-	-	-	-	hypothetical protein
TAG1712	fig|1094508.3.peg.1138	Tsac_1125	-	-	-	-	-	-	hypothetical protein
TAG1713	fig|1094508.3.peg.1139	Tsac_1126	-	-	-	-	-	-	hypothetical protein
TAG1714	fig|1094508.3.peg.1140	Tsac_1127	-	-	-	-	-	-	Ribosomal-protein-S5p-alanine acetyltransferase (EC 2.3.1.128)
TAG1715	fig|1094508.3.peg.1146	Tsac_1133	-	-	-	-	-	-	hypothetical protein
TAG1716	fig|1094508.3.peg.1150	Tsac_1137	-	-	-	-	-	-	hypothetical protein
TAG1717	fig|1094508.3.peg.1162	-	-	-	-	-	-	-	hypothetical protein
TAG1718	fig|1094508.3.peg.1166	Tsac_1152	-	-	-	-	-	-	hypothetical protein
TAG1719	fig|1094508.3.peg.1168	Tsac_1154	-	-	-	-	-	-	hypothetical protein
TAG1720	fig|1094508.3.peg.1172	Tsac_1158	-	-	-	-	fig|31899.10.peg.572	572	ABC transporter, permease protein 1 (cluster 1, maltose/g3p/polyamine/iron)
TAG1721	fig|1094508.3.peg.1174	Tsac_1160	-	-	-	-	-	-	hypothetical protein
TAG1722	fig|1094508.3.peg.1175	Tsac_1161	-	-	-	-	-	-	hypothetical protein
TAG1723	fig|1094508.3.peg.1176	Tsac_1162	-	-	-	-	fig|31899.10.peg.575	575	FIG00468501: hypothetical protein
TAG1724	fig|1094508.3.peg.1179	Tsac_1165	-	-	-	-	-	-	ABC transporter, substrate-binding protein (cluster 1, maltose/g3p/polyamine/iron)
TAG1725	fig|1094508.3.peg.1188	-	-	-	-	-	-	-	ATP phosphoribosyltransferase (EC 2.4.2.17) => HisGs
TAG1726	fig|1094508.3.peg.1189	-	-	-	-	-	-	-	ATP phosphoribosyltransferase (EC 2.4.2.17) => HisGs
TAG1727	fig|1094508.3.peg.1208	Tsac_1194	-	-	-	-	-	-	hypothetical protein
TAG1728	fig|1094508.3.peg.1221	Tsac_1207	-	-	-	-	-	-	hypothetical protein
TAG1729	fig|1094508.3.peg.1229	Tsac_1215	-	-	-	-	-	-	hypothetical protein
TAG1730	fig|1094508.3.peg.124	Tsac_0123	-	-	-	-	-	-	hypothetical protein
TAG1731	fig|1094508.3.peg.1285	Tsac_1271	-	-	-	-	-	-	ABC transporter, permease protein 1 (cluster 1, maltose/g3p/polyamine/iron)
TAG1732	fig|1094508.3.peg.1173,fig|1094508.3.peg.1286,fig|1094508.3.peg.1363,fig|1094508.3.peg.1467,fig|1094508.3.peg.1479,fig|1094508.3.peg.1485,fig|1094508.3.peg.150,fig|1094508.3.peg.1531,fig|1094508.3.peg.1536,fig|1094508.3.peg.166,fig|1094508.3.peg.201,fig|1094508.3.peg.2116,fig|1094508.3.peg.2284,fig|1094508.3.peg.2331,fig|1094508.3.peg.2353,fig|1094508.3.peg.342,fig|1094508.3.peg.499,fig|1094508.3.peg.703	Tsac_1159,Tsac_1272,Tsac_1350,Tsac_1446,Tsac_1458,Tsac_1464,Tsac_0149,Tsac_1511,Tsac_1515,Tsac_0165,Tsac_0201,Tsac_2089,Tsac_2256,Tsac_2302,Tsac_2323,Tsac_0340,Tsac_0495,Tsac_0694	fig|203119.11.peg.1070,fig|203119.11.peg.2255	Cthe_1018,Cthe_2125	fig|394503.7.peg.1048,fig|394503.7.peg.1060,fig|394503.7.peg.1171,fig|394503.7.peg.151,fig|394503.7.peg.159,fig|394503.7.peg.211,fig|394503.7.peg.2168,fig|394503.7.peg.2533,fig|394503.7.peg.3076,fig|394503.7.peg.3323	Ccel_1015,Ccel_1027,Ccel_1135,Ccel_0144,Ccel_0152,Ccel_0202,Ccel_2110,Ccel_2457,Ccel_2995,Ccel_3244	fig|31899.10.peg.1030,fig|31899.10.peg.1055,fig|31899.10.peg.124,fig|31899.10.peg.1311,fig|31899.10.peg.2576,fig|31899.10.peg.2599,fig|31899.10.peg.2628,fig|31899.10.peg.2642,fig|31899.10.peg.2881,fig|31899.10.peg.2907,fig|31899.10.peg.2954,fig|31899.10.peg.470,fig|31899.10.peg.573,fig|31899.10.peg.816,fig|31899.10.peg.89	1030,1055,124,1311,2576,2599,2628,2642,2881,2907,2954,470,573,816,89	ABC transporter, permease protein 2 (cluster 1, maltose/g3p/polyamine/iron)
TAG1733	fig|1094508.3.peg.1288	Tsac_1274	-	-	-	-	-	-	Uncharacterized protein SSO3021
TAG1734	fig|1094508.3.peg.1290	Tsac_1276	-	-	fig|394503.7.peg.2527	Ccel_2451	fig|31899.10.peg.2445	2445	beta-galactosidase (EC 3.2.1.23)
TAG1735	fig|1094508.3.peg.1296	Tsac_1282	-	-	-	-	-	-	ABC transporter, permease protein (cluster 2, ribose/xylose/arabinose/galactose)
TAG1736	fig|1094508.3.peg.1303	Tsac_1289	-	-	-	-	-	-	hypothetical protein
TAG1737	fig|1094508.3.peg.1304	Tsac_1290	-	-	-	-	-	-	hypothetical protein
TAG1738	fig|1094508.3.peg.1305	Tsac_1291	-	-	-	-	-	-	hypothetical protein
TAG1739	fig|1094508.3.peg.130	Tsac_0129	-	-	-	-	-	-	Phage tail length tape-measure protein T
TAG1740	fig|1094508.3.peg.1313	Tsac_1299	-	-	-	-	-	-	hypothetical protein
TAG1741	fig|1094508.3.peg.1323	-	-	-	-	-	-	-	Putative RNA polymerase sigma factor
TAG1742	fig|1094508.3.peg.1324	-	-	-	-	-	-	-	hypothetical protein
TAG1743	fig|1094508.3.peg.1342	Tsac_1328	-	-	-	-	-	-	Adenylate cyclase (EC 4.6.1.1) / Guanylate cyclase (EC 4.6.1.2)
TAG1744	fig|1094508.3.peg.1344	-	-	-	-	-	-	-	Efflux ABC transporter, ATP-binding protein
TAG1745	fig|1094508.3.peg.1345	-	-	-	-	-	-	-	Efflux ABC transporter, ATP-binding protein
TAG1746	fig|1094508.3.peg.1348	Tsac_1334	-	-	-	-	-	-	Organomercurial lyase (EC 4.99.1.2)
TAG1747	fig|1094508.3.peg.1354	Tsac_1341	-	-	-	-	-	-	Mobile element protein
TAG1748	fig|1094508.3.peg.1356,fig|1094508.3.peg.1533	Tsac_1343,Tsac_1513	-	-	-	-	-	-	ABC transporter, substrate-binding protein (cluster 1, maltose/g3p/polyamine/iron)
TAG1749	fig|1094508.3.peg.1359	Tsac_1346	-	-	-	-	-	-	Alpha-amylase (EC 3.2.1.1)
TAG1750	fig|1094508.3.peg.1364	-	-	-	-	-	-	-	hypothetical protein
TAG1751	fig|1094508.3.peg.1370	Tsac_1356	-	-	-	-	-	-	hypothetical protein
TAG1752	fig|1094508.3.peg.137,fig|1094508.3.peg.138,fig|1094508.3.peg.141	Tsac_0136,Tsac_0137,Tsac_0140	fig|203119.11.peg.417	Cthe_0393	fig|394503.7.peg.1263,fig|394503.7.peg.1691,fig|394503.7.peg.2045,fig|394503.7.peg.2767,fig|394503.7.peg.56	Ccel_1223,Ccel_1642,Ccel_1987,Ccel_2687,Ccel_0054	fig|31899.10.peg.2831,fig|31899.10.peg.486,fig|31899.10.peg.490	2831,486,490	ABC transporter, substrate-binding protein (cluster 2, ribose/xylose/arabinose/galactose)
TAG1753	fig|1094508.3.peg.1381	Tsac_1367	-	-	-	-	-	-	hypothetical protein
TAG1754	fig|1094508.3.peg.1382	-	-	-	-	-	-	-	hypothetical protein
TAG1755	fig|1094508.3.peg.1383	Tsac_1368	-	-	-	-	-	-	hypothetical protein
TAG1756	fig|1094508.3.peg.1385,fig|1094508.3.peg.472	Tsac_1370,Tsac_0467	fig|203119.11.peg.1999	Cthe_1886	fig|394503.7.peg.1603	Ccel_1559	-	-	Mobile element protein
TAG1757	fig|1094508.3.peg.1387	Tsac_1372	-	-	-	-	-	-	hypothetical protein
TAG1758	fig|1094508.3.peg.1388	Tsac_1373	-	-	-	-	-	-	hypothetical protein
TAG1759	fig|1094508.3.peg.1389	Tsac_1374	-	-	-	-	-	-	hypothetical protein
TAG1760	fig|1094508.3.peg.1390	-	-	-	-	-	-	-	hypothetical protein
TAG1761	fig|1094508.3.peg.1391	Tsac_1375	-	-	-	-	-	-	Transcriptional regulator, MarR family
TAG1762	fig|1094508.3.peg.1392	Tsac_1376	-	-	-	-	-	-	Uncharacterized MFS-type transporter
TAG1763	fig|1094508.3.peg.1394	-	-	-	-	-	-	-	hypothetical protein
TAG1764	fig|1094508.3.peg.1397	Tsac_1380	-	-	-	-	-	-	Efflux ABC transporter, permease protein
TAG1765	fig|1094508.3.peg.1398	Tsac_1381	-	-	-	-	-	-	FIG140336: TPR domain protein
TAG1766	fig|1094508.3.peg.1400	-	-	-	-	-	-	-	hypothetical protein
TAG1767	fig|1094508.3.peg.1409	Tsac_1391	-	-	-	-	-	-	hypothetical protein
TAG1768	fig|1094508.3.peg.1414	-	-	-	-	-	-	-	hypothetical protein
TAG1769	fig|1094508.3.peg.1421	-	-	-	-	-	-	-	hypothetical protein
TAG1770	fig|1094508.3.peg.1422	Tsac_1402	-	-	-	-	-	-	4-carboxymuconolactone decarboxylase (EC 4.1.1.44)
TAG1771	fig|1094508.3.peg.1424,fig|1094508.3.peg.1429	Tsac_1404,Tsac_1409	-	-	-	-	-	-	Flavodoxin
TAG1772	fig|1094508.3.peg.1428	Tsac_1408	-	-	-	-	-	-	Fe-S oxidoreductase
TAG1773	fig|1094508.3.peg.142	Tsac_0141	-	-	-	-	-	-	Substrate-specific component TrpP of tryptophan ECF transporter
TAG1774	fig|1094508.3.peg.1458	-	-	-	-	-	-	-	Anaerobic sulfite reductase subunit C (EC 1.8.1.-)
TAG1775	fig|1094508.3.peg.1469	Tsac_1448	-	-	fig|394503.7.peg.148	Ccel_0141	fig|31899.10.peg.1314	1314	Xylan alpha-1,2-glucuronosidase (EC 3.2.1.131)
TAG1776	fig|1094508.3.peg.148	Tsac_0147	-	-	-	-	-	-	Arabinogalactan endo-1,4-beta-galactanase (EC 3.2.1.89)
TAG1777	fig|1094508.3.peg.1492	Tsac_1472	-	-	-	-	-	-	FIG098404: Hypothetical protein
TAG1778	fig|1094508.3.peg.1493	Tsac_1473	-	-	-	-	-	-	FIG124585: Hypothetical protein
TAG1779	fig|1094508.3.peg.149	Tsac_0148	-	-	-	-	-	-	beta-galactosidase (EC 3.2.1.23)
TAG1780	fig|1094508.3.peg.1525	Tsac_1505	-	-	-	-	-	-	hypothetical protein
TAG1781	fig|1094508.3.peg.1526	Tsac_1506	-	-	-	-	-	-	hypothetical protein
TAG1782	fig|1094508.3.peg.1534	-	-	-	-	-	-	-	hypothetical protein
TAG1783	fig|1094508.3.peg.1535	Tsac_1514	-	-	-	-	-	-	Multiple sugar ABC transporter, permease protein MsmF
TAG1784	fig|1094508.3.peg.1546	Tsac_1525	-	-	-	-	-	-	FIG01165594: hypothetical protein
TAG1785	fig|1094508.3.peg.1566	Tsac_1545	-	-	-	-	-	-	hypothetical protein
TAG1786	fig|1094508.3.peg.1578	-	-	-	-	-	-	-	hypothetical protein
TAG1787	fig|1094508.3.peg.1579	Tsac_1557	-	-	-	-	-	-	Lipoprotein yhcN precursor
TAG1788	fig|1094508.3.peg.1606	Tsac_1584	-	-	-	-	-	-	hypothetical protein
TAG1789	fig|1094508.3.peg.162	Tsac_0161	-	-	-	-	-	-	hypothetical protein
TAG1790	fig|1094508.3.peg.1645	Tsac_1624	-	-	-	-	-	-	LysM-repeat proteins and domains
TAG1791	fig|1094508.3.peg.1648	Tsac_1627	-	-	-	-	-	-	hypothetical protein
TAG1792	fig|1094508.3.peg.1650	Tsac_1629	-	-	-	-	-	-	hypothetical protein
TAG1793	fig|1094508.3.peg.1662	Tsac_1641	-	-	-	-	-	-	Transcriptional regulator, MerR family
TAG1794	fig|1094508.3.peg.1685	-	-	-	-	-	-	-	hypothetical protein
TAG1795	fig|1094508.3.peg.1686	Tsac_1664	-	-	-	-	-	-	ABC transporter, permease protein (cluster 10, nitrate/sulfonate/bicarbonate)
TAG1796	fig|1094508.3.peg.1688	Tsac_1666	-	-	-	-	-	-	hypothetical protein
TAG1797	fig|1094508.3.peg.1689	-	-	-	-	-	-	-	hypothetical protein
TAG1798	fig|1094508.3.peg.1690	Tsac_1668	-	-	-	-	-	-	hypothetical protein
TAG1799	fig|1094508.3.peg.1727	-	-	-	-	-	-	-	hypothetical protein
TAG1800	fig|1094508.3.peg.1762	-	-	-	-	-	-	-	hypothetical protein
TAG1801	fig|1094508.3.peg.1765	Tsac_1741	-	-	-	-	-	-	FIG00814129: Possible chaperone
TAG1802	fig|1094508.3.peg.1784	Tsac_1760	fig|203119.11.peg.973	Cthe_0926	fig|394503.7.peg.721	Ccel_0697	fig|31899.10.peg.1655	1655	Signal recognition particle receptor FtsY
TAG1803	fig|1094508.3.peg.180	Tsac_0180	-	-	-	-	-	-	hypothetical protein
TAG1804	fig|1094508.3.peg.181	Tsac_0181	-	-	-	-	-	-	hypothetical protein
TAG1805	fig|1094508.3.peg.183	Tsac_0183	-	-	-	-	-	-	hypothetical protein
TAG1806	fig|1094508.3.peg.1857	-	-	-	-	-	-	-	hypothetical protein
TAG1807	fig|1094508.3.peg.185	Tsac_0185	-	-	-	-	-	-	hypothetical protein
TAG1808	fig|1094508.3.peg.186	Tsac_0186	-	-	-	-	-	-	hypothetical protein
TAG1809	fig|1094508.3.peg.1874	Tsac_1849	-	-	-	-	-	-	hypothetical protein
TAG1810	fig|1094508.3.peg.187	Tsac_0187	-	-	-	-	-	-	hypothetical protein
TAG1811	fig|1094508.3.peg.188	Tsac_0188	-	-	-	-	-	-	LexA repressor( EC:3.4.21.88 )
TAG1812	fig|1094508.3.peg.194	Tsac_0194	-	-	-	-	-	-	Trehalose synthase (EC 5.4.99.16)
TAG1813	fig|1094508.3.peg.1977	Tsac_1952	-	-	-	-	-	-	Type IV pilin PilA
TAG1814	fig|1094508.3.peg.1978	Tsac_1953	-	-	-	-	-	-	Type IV fimbrial biogenesis protein FimT
TAG1815	fig|1094508.3.peg.1989	-	-	-	-	-	-	-	hypothetical protein
TAG1816	fig|1094508.3.peg.1991	Tsac_1966	-	-	-	-	-	-	hypothetical protein
TAG1817	fig|1094508.3.peg.2008	Tsac_1983	-	-	-	-	-	-	hypothetical protein
TAG1818	fig|1094508.3.peg.2010	Tsac_1985	-	-	-	-	-	-	Efflux ABC transporter, permease/ATP-binding protein
TAG1819	fig|1094508.3.peg.2011	Tsac_1986	-	-	-	-	-	-	Abortive infection protein
TAG1820	fig|1094508.3.peg.2017	Tsac_1992	-	-	-	-	-	-	hypothetical protein
TAG1821	fig|1094508.3.peg.2018	Tsac_1993	-	-	-	-	-	-	hypothetical protein
TAG1822	fig|1094508.3.peg.2019	Tsac_1994	-	-	-	-	-	-	hypothetical protein
TAG1823	fig|1094508.3.peg.2020	-	-	-	-	-	-	-	hypothetical protein
TAG1824	fig|1094508.3.peg.2033	Tsac_2007	-	-	-	-	-	-	hypothetical protein
TAG1825	fig|1094508.3.peg.2042	Tsac_2016	-	-	-	-	-	-	hypothetical protein
TAG1826	fig|1094508.3.peg.2043	Tsac_2017	-	-	-	-	-	-	hypothetical protein
TAG1827	fig|1094508.3.peg.2054	Tsac_2028	-	-	-	-	-	-	Oxidoreductase, Gfo/Idh/MocA family
TAG1828	fig|1094508.3.peg.2058	Tsac_2032	-	-	-	-	-	-	hypothetical protein
TAG1829	fig|1094508.3.peg.2059	Tsac_2033	-	-	-	-	-	-	hypothetical protein
TAG1830	fig|1094508.3.peg.205	Tsac_0205	-	-	-	-	-	-	hypothetical protein
TAG1831	fig|1094508.3.peg.2061	Tsac_2035	-	-	-	-	-	-	hypothetical protein
TAG1832	fig|1094508.3.peg.2062	Tsac_2036	-	-	-	-	-	-	hypothetical protein
TAG1833	fig|1094508.3.peg.2063	Tsac_2037	-	-	-	-	-	-	hypothetical protein
TAG1834	fig|1094508.3.peg.2077	-	-	-	-	-	-	-	hypothetical protein
TAG1835	fig|1094508.3.peg.2086	Tsac_2059	-	-	-	-	-	-	Heat shock protein GrpE
TAG1836	fig|1094508.3.peg.2090	Tsac_2063	-	-	-	-	-	-	hypothetical protein
TAG1837	fig|1094508.3.peg.2107	Tsac_2080	-	-	-	-	-	-	hypothetical protein
TAG1838	fig|1094508.3.peg.2111	Tsac_2084	-	-	-	-	-	-	Ferredoxin
TAG1839	fig|1094508.3.peg.2115	Tsac_2088	-	-	-	-	-	-	Glycerol-3-phosphate ABC transporter, substrate-binding protein UgpB
TAG1840	fig|1094508.3.peg.1216,fig|1094508.3.peg.2118	Tsac_1202,Tsac_2091	-	-	-	-	fig|31899.10.peg.1403	1403	Glycerol-3-phosphate responsive antiterminator (mRNA-binding)
TAG1841	fig|1094508.3.peg.211	Tsac_0211	fig|203119.11.peg.2584	Cthe_2430	-	-	-	-	Electron transport complex protein RnfC
TAG1842	fig|1094508.3.peg.2123	Tsac_2096	-	-	-	-	-	-	hypothetical protein
TAG1843	fig|1094508.3.peg.214,fig|1094508.3.peg.216	Tsac_0214,Tsac_0216	-	-	-	-	-	-	hypothetical protein
TAG1844	fig|1094508.3.peg.2175	Tsac_2148	-	-	-	-	-	-	L,D-transpeptidase => YkuD
