TAG11190	-	Transposon Tn7 transposition protein tnsB
TAG11191	-	hypothetical protein
TAG11192	-	hypothetical protein
TAG11193	-	hypothetical protein
TAG11194	-	Mobile element protein
TAG11195	-	hypothetical protein
TAG11196	-	cellulosome enzyme, dockerin type I
TAG11197	-	hypothetical protein
TAG11198	-	hypothetical protein
TAG11199	-	hypothetical protein
TAG11200	-	hypothetical protein
TAG11201	-	hypothetical protein
TAG11202	-	hypothetical protein
TAG11203	-	serine/threonine protein kinase with TPR repeats
TAG11204	-	hypothetical protein
TAG11205	-	Bipolar DNA helicase
TAG11206	-	YD repeat protein
TAG11207	-	hypothetical protein
TAG11208	-	hypothetical protein
TAG11209	-	hypothetical protein
TAG11210	-	hypothetical protein
TAG11211	-	Type I restriction-modification system, specificity subunit S
TAG11212	-	XmnI methyltransferase
TAG11213	-	hypothetical protein
TAG11214	-	hypothetical protein
TAG11215	-	DNA METHYLASE-TYPE I RESTRICTION-MODIFICATION SYSTEM
TAG11216	-	hypothetical protein
TAG11217	-	hypothetical protein
TAG11218	-	hypothetical protein
TAG11219	-	hypothetical protein
TAG11220	-	conserved hypothetical protein, GGDEF domain
TAG11221	-	hypothetical protein
TAG11222	-	hypothetical protein
TAG11223	-	hypothetical protein
TAG11224	-	hypothetical protein
TAG11225	-	hypothetical protein
TAG11226	-	hypothetical protein
TAG11227	-	hypothetical protein
TAG11228	773	Diadenylate cyclase spyDAC; Bacterial checkpoint controller DisA with nucleotide-binding domain
TAG11229	-	Beta-lactamase class A-like and penicillin binding proteins (PBPs) superfamily
TAG11230	-	hypothetical protein
TAG11231	2690	Iron-sulfur cluster-binding protein
TAG11232	-	type IV pilus assembly PilZ
TAG11233	-	protein of unknown function DUF155
TAG11234	-	Chemotaxis protein CheX
TAG11235	-	Nicotinate phosphoribosyltransferase (EC 6.3.4.21)
TAG11236	-	Small, acid-soluble spore protein H
TAG11237	-	hypothetical protein
TAG11238	-	hypothetical protein
TAG11239	-	FIG001454: Transglutaminase-like enzymes, putative cysteine proteases
TAG11240	-	FIG002343: hypothetical protein
TAG11241	-	FIG022979: MoxR-like ATPases
TAG11242	-	hypothetical protein
TAG11243	-	hypothetical protein
TAG11244	-	Esterase/lipase
TAG11245	-	Efflux ABC transporter, permease protein
TAG11246	-	Efflux ABC transporter, permease protein
TAG11247	-	hypothetical protein
TAG11248	-	Phosphoglycolate phosphatase (EC 3.1.3.18)
TAG11249	-	hypothetical protein
TAG11250	-	Mobile element protein
TAG11251	-	hypothetical protein
TAG11252	-	hypothetical protein
TAG11253	-	hypothetical protein
TAG11254	-	hypothetical protein
TAG11255	-	FIG00527364: hypothetical protein
TAG11256	-	hypothetical protein
TAG11257	-	hypothetical protein
TAG11258	-	hypothetical protein
TAG11259	-	UPF0229 protein YeaH
TAG11260	-	Mobile element protein
TAG11261	-	hypothetical protein
TAG11262	-	membrane protein-like protein
TAG11263	-	hypothetical protein
TAG11264	-	hypothetical protein
TAG11265	-	hypothetical protein
TAG11266	-	hypothetical protein
TAG11267	-	hypothetical protein
TAG11268	-	hypothetical protein
TAG11269	-	ATP-dependent Clp protease adaptor protein ClpS
TAG11270	-	ATP-dependent Clp protease ATP-binding subunit ClpA
TAG11271	-	Leucyl/phenylalanyl-tRNA--protein transferase (EC 2.3.2.6)
TAG11272	-	hypothetical protein
TAG11273	-	hypothetical protein
TAG11274	-	hypothetical protein
TAG11275	-	Dihydrofolate reductase (EC 1.5.1.3)
TAG11276	-	Thymidylate synthase (EC 2.1.1.45)
TAG11277	-	hypothetical protein
TAG11278	1744	Late competence protein ComEA, DNA receptor
TAG11279	-	YD repeat protein
TAG11280	-	Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3)
TAG11281	-	hypothetical protein
TAG11282	-	Methyl-accepting chemotaxis protein
TAG11283	-	hypothetical protein
TAG11284	-	hypothetical protein
TAG11285	-	hypothetical protein
TAG11286	-	hypothetical protein
TAG11287	-	Mobile element protein
TAG11288	-	hypothetical protein
TAG11289	-	Acetyltransferase, GNAT family
TAG11290	-	hypothetical protein
TAG11291	-	hypothetical protein
TAG11292	-	Phosphoenolpyruvate synthase / Pyruvate phosphate dikinase
TAG11293	-	hypothetical protein
TAG11294	-	hypothetical protein
TAG11295	-	hypothetical protein
TAG11296	-	copper amine oxidase-like protein
TAG11297	337	Stage V sporulation protein AD (SpoVAD)
TAG11298	1749	DNA polymerase III alpha subunit (EC 2.7.7.7)
TAG11299	2262,2586	Phosphoglucosamine mutase (EC 5.4.2.10)
TAG11300	-	Methyl-accepting chemotaxis protein
TAG11301	-	Ferredoxin
TAG11302	-	proteinase inhibitor I4, serpin
TAG11303	-	hypothetical protein
TAG11304	-	SigI-like RNA polymerase sigma factor
TAG11305	-	hypothetical protein
TAG11306	1716	Sporulation integral membrane protein YlbJ
TAG11307	1711	ATP-dependent DNA helicase RecG (EC 3.6.4.12)
TAG11308	-	Stage V sporulation protein AE2 (SpoVAE2)
TAG11309	-	hypothetical protein
TAG11310	-	Membrane associated protein
TAG11311	-	hypothetical protein
TAG11312	-	hypothetical protein
TAG11313	-	amidohydrolase 2
TAG11314	-	Site-specific recombinase
TAG11315	-	hypothetical protein
TAG11316	-	hypothetical protein
TAG11317	-	hypothetical protein
TAG11318	-	LSU ribosomal protein L25p
TAG11319	-	hypothetical protein
TAG11320	-	hypothetical protein
TAG11321	-	Predicted ATPase related to phosphate starvation-inducible protein PhoH
TAG11322	-	hypothetical protein
TAG11323	-	Mobile element protein
TAG11324	-	hypothetical protein
TAG11325	-	hypothetical protein
TAG11326	-	hypothetical protein
TAG11327	-	Radical SAM domain heme biosynthesis protein
TAG11328	-	Accessory gene regulator B
TAG11329	-	Histidine kinase of the competence regulon ComD
TAG11330	-	Heat shock protein GrpE
TAG11331	-	3-oxoacyl-[acyl-carrier-protein] synthase, KASIII (EC 2.3.1.180)
TAG11332	-	hypothetical protein
TAG11333	-	hypothetical protein
TAG11334	2300	Stage II sporulation protein P
TAG11335	-	Activator of (R)-2-hydroxyglutaryl-CoA dehydratase
TAG11336	-	hypothetical protein
TAG11337	-	Signal peptidase I (EC 3.4.21.89)
TAG11338	-	hypothetical protein
TAG11339	-	Acyl carrier protein
TAG11340	-	hypothetical protein
TAG11341	-	hypothetical protein
TAG11342	-	Late competence protein ComC, processing protease / Leader peptidase (Prepilin peptidase) (EC 3.4.23.43) / N-methyltransferase (EC 2.1.1.-)
TAG11343	-	hypothetical protein
TAG11344	-	hypothetical protein
TAG11345	-	hypothetical protein
TAG11346	-	Flp pilus assembly protein TadB-like protein
TAG11347	-	hypothetical protein
TAG11348	-	hypothetical protein
TAG11349	-	3-oxoacyl-[acyl-carrier-protein] synthase, KASIII (EC 2.3.1.180)
TAG11350	-	Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3)
TAG11351	-	acetobutylicum phosphotransbutyrylase
TAG11352	-	Membrane protein involved in the export of O-antigen, teichoic acid lipoteichoic acids
TAG11353	-	hypothetical protein
TAG11354	-	Glycosyl transferase, family 2?
TAG11355	-	Glycosyltransferase
TAG11356	-	Glycosyl transferase, group 1
TAG11357	-	Glycosyltransferase
TAG11358	-	Beta-1,4-galactosyltransferase CpsIVG
TAG11359	-	polysaccharide biosynthesis protein CpsF
TAG11360	-	hypothetical protein
TAG11361	-	UDP-glucuronate 5'-epimerase (EC 5.1.3.12)
TAG11362	-	Tyrosine-protein kinase (EC 2.7.10.2)
TAG11363	-	hypothetical protein
TAG11364	-	hypothetical protein
TAG11365	-	hypothetical protein
TAG11366	-	hypothetical protein
TAG11367	-	Modular polyketide synthase
TAG11368	-	hypothetical protein
TAG11369	-	hypothetical protein
TAG11370	-	hypothetical protein
TAG11371	-	hypothetical protein
TAG11372	-	copper amine oxidase-like protein
TAG11373	-	Glucose-fructose oxidoreductase (EC 1.1.99.28)
TAG11374	-	hypothetical protein
TAG11375	-	Chemotaxis regulator - transmits chemoreceptor signals to flagellar motor components CheY
TAG11376	-	lysophospholipase-like family protein
TAG11377	-	hypothetical protein
TAG11378	-	hypothetical protein
TAG11379	-	hypothetical protein
TAG11380	-	hypothetical protein
TAG11381	-	hypothetical protein
TAG11382	-	hypothetical protein
TAG11383	-	Mobile element protein
TAG11384	-	Phosphate ABC transporter, ATP-binding protein PstB (TC 3.A.1.7.1)
TAG11385	-	Cardiolipin synthase, bacterial type ClsA
TAG11386	-	lipopolysaccharide glycosyltransferase
TAG11387	-	hypothetical protein
TAG11388	-	hypothetical protein
TAG11389	-	hypothetical protein
TAG11390	-	hypothetical protein
TAG11391	-	Phosphoglycerate kinase (EC 2.7.2.3)
TAG11392	-	hypothetical protein
TAG11393	-	hypothetical protein
TAG11394	-	Arabinan endo-1,5-alpha-L-arabinosidase (EC 3.2.1.99)
TAG11395	-	hypothetical protein
TAG11396	-	hypothetical protein
TAG11397	-	hypothetical protein
TAG11398	-	hypothetical protein
TAG11399	-	Periplasmic serine proteases (ClpP class)
TAG11400	-	hypothetical protein
TAG11401	-	Uncharacterized UPF0118 membrane protein
TAG11402	-	hypothetical protein
TAG11403	-	hypothetical protein
TAG11404	-	hypothetical protein
TAG11405	-	beta-galactosidase (EC 3.2.1.23) / Beta-glucosidase/6-phospho-beta-glucosidase
TAG11406	-	hypothetical protein
TAG11407	-	hypothetical protein
TAG11408	-	Transposase, IS200 family
TAG11409	-	hypothetical protein
TAG11410	-	hypothetical protein
TAG11411	-	hypothetical protein
TAG11412	-	Tetratricopeptide region
TAG11413	-	hypothetical protein
TAG11414	-	hypothetical protein
TAG11415	-	ATP-dependent transcriptional regulator-like protein
TAG11416	-	hypothetical protein
TAG11417	-	Acetyltransferase, GNAT family
TAG11418	-	Mobile element protein
TAG11419	-	hypothetical protein
TAG11420	-	Uncharacterized Zn-finger protein
TAG11421	-	hypothetical protein
TAG11422	-	hypothetical protein
TAG11423	-	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps
TAG11424	-	Transcriptional regulator, MarR family
TAG11425	-	Uncharacterized protein YybI
TAG11426	-	hypothetical protein
TAG11427	-	hypothetical protein
TAG11428	-	hypothetical membrane associated protein
TAG11429	-	HDIG domain protein
TAG11430	-	hypothetical protein
TAG11431	-	ABC transporter, ATP-binding protein (cluster 3, basic aa/glutamine/opines)
TAG11432	-	hypothetical protein
TAG11433	-	hypothetical protein
TAG11434	-	Rieske FeS-domain containing oxidoreductase
TAG11435	-	Transcriptional regulator
TAG11436	-	hypothetical protein
TAG11437	-	RidA/YER057c/UK114 superfamily protein
TAG11438	-	hypothetical protein
TAG11439	-	hypothetical protein
TAG11440	-	hypothetical protein
TAG11441	-	hypothetical protein
TAG11442	-	Mobile element protein
TAG11443	-	glycoside hydrolase, family 5
TAG11444	-	beta-1,4-glucanase (cellulase) (EC 3.2.1.4)
TAG11445	-	NADPH:quinone oxidoreductase
TAG11446	-	Regulatory sensor-transducer, BlaR1/MecR1 family
TAG11447	-	hypothetical protein
TAG11448	-	hypothetical protein
TAG11449	-	Deoxycytidine triphosphate deaminase (EC 3.5.4.30) (dUMP-forming)
TAG11450	-	hypothetical protein
TAG11451	-	hypothetical protein
TAG11452	-	hypothetical protein
TAG11453	-	Transcriptional regulator, AraC family
TAG11454	1927	Probable flavoprotein
TAG11455	-	hypothetical protein
TAG11456	-	Methyl-accepting chemotaxis protein
TAG11457	-	hypothetical protein
TAG11458	-	hypothetical protein
TAG11459	-	hypothetical protein
TAG11460	-	Iron-sulfur flavoprotein
TAG11461	-	Transcriptional regulator, PadR family
TAG11462	-	Mobile element protein
TAG11463	-	hypothetical protein
TAG11464	2279	Methyl-accepting chemotaxis sensor/transducer protein
TAG11465	2614	Ammonium transporter
TAG11466	-	Transcriptional regulator, MarR family
TAG11467	-	S-layer domain protein
TAG11468	-	Metal-dependent phosphohydrolase
TAG11469	-	FIG138056: a glutathione-dependent thiol reductase
TAG11470	-	Hemerythrin domain protein
TAG11471	-	hypothetical protein
TAG11472	-	Mobile element protein
TAG11473	-	nodulin 21-related protein
TAG11474	-	Acetyltransferase, GNAT family
TAG11475	-	hypothetical protein
TAG11476	-	Alkaline phosphodiesterase I (EC 3.1.4.1) / Nucleotide pyrophosphatase (EC 3.6.1.9)
TAG11477	-	hypothetical protein
TAG11478	-	hypothetical protein
TAG11479	-	hypothetical protein
TAG11480	-	Iron-sulfur flavoprotein
TAG11481	-	hypothetical protein
TAG11482	-	hypothetical protein
TAG11483	-	ABC transporter-like sensor and permease protein
TAG11484	-	hypothetical protein
TAG11485	-	hypothetical protein
TAG11486	-	Mobile element protein
TAG11487	-	Mobile element protein
TAG11488	-	hypothetical protein
TAG11489	-	hypothetical protein
TAG11490	-	Mobile element protein
TAG11491	-	hypothetical protein
TAG11492	-	Transmembrane protein YxlG
TAG11493	-	Transcriptional regulator, Xre family
TAG11494	-	Glutamine synthetase type III, GlnN (EC 6.3.1.2)
TAG11495	-	Aspartyl-tRNA(Asn) amidotransferase subunit B (EC 6.3.5.6) @ Glutamyl-tRNA(Gln) amidotransferase subunit B (EC 6.3.5.7)
TAG11496	-	Aspartyl-tRNA(Asn) amidotransferase subunit A (EC 6.3.5.6) @ Glutamyl-tRNA(Gln) amidotransferase subunit A (EC 6.3.5.7)
TAG11497	-	Aspartyl-tRNA(Asn) amidotransferase subunit C (EC 6.3.5.6) @ Glutamyl-tRNA(Gln) amidotransferase subunit C (EC 6.3.5.7)
TAG11498	-	Aspartyl-tRNA synthetase (EC 6.1.1.12) @ Aspartyl-tRNA(Asn) synthetase (EC 6.1.1.23)
TAG11499	-	hypothetical protein
TAG11500	-	hypothetical protein
TAG11501	-	hypothetical protein
TAG11502	-	SAM-dependent methyltransferase
TAG11503	-	hypothetical protein
TAG11504	-	hypothetical protein
TAG11505	-	Oxalate decarboxylase (EC 4.1.1.2)
TAG11506	-	hypothetical protein
TAG11507	-	hypothetical protein
TAG11508	-	Conserved protein/domain typically associated with flavoprotein oxygenases DIM6/NTAB family-like
TAG11509	-	hypothetical protein
TAG11510	-	Methionine ABC transporter substrate-binding protein
TAG11511	-	Methionine ABC transporter permease protein
TAG11512	-	hypothetical protein
TAG11513	-	Protein of unknown function DUF214
TAG11514	-	ABC transporter, ATP-binding protein
TAG11515	-	Diamine acetyltransferase (EC 2.3.1.57)
TAG11516	-	Nitrogenase alpha chain paralog
TAG11517	-	Nitrogenase vanadium-cofactor synthesis protein VnfN
TAG11518	-	NifB-domain protein, type 2
TAG11519	-	O-acetylhomoserine sulfhydrylase (EC 2.5.1.49) @ O-succinylhomoserine sulfhydrylase (EC 2.5.1.48)
TAG11520	-	ABC transporter, substrate-binding protein (cluster 10, nitrate/sulfonate/bicarbonate)
TAG11521	-	Hydroxymethylpyrimidine ABC transporter, transmembrane component
TAG11522	-	Nitrogenase (molybdenum-iron) reductase and maturation protein NifH
TAG11523	-	hypothetical protein
TAG11524	-	Purine nucleoside phosphorylase (EC 2.4.2.1)
TAG11525	-	Uncharacterized glycine randical protein HI_0521
TAG11526	-	Two-component sensor kinase, associated with ferric iron transporter, SPy1061 homolog
TAG11527	-	Ferric iron ABC transporter, permease protein
TAG11528	-	Ferric iron ABC transporter, iron-binding protein
TAG11529	-	Regulatory sensor-transducer, BlaR1/MecR1 family
TAG11530	-	hypothetical protein
TAG11531	-	hypothetical protein
TAG11532	2685	FIG017108: hypothetical protein
TAG11533	2617	Glycerate kinase (EC 2.7.1.31)
TAG11534	-	Nudix hydrolase-like protein
TAG11535	-	hypothetical protein
TAG11536	-	hypothetical protein
TAG11537	-	Transcriptional regulator, MarR family
TAG11538	-	Flavodoxin
TAG11539	-	Phosphate regulon sensor protein PhoR (SphS) (EC 2.7.13.3)
TAG11540	-	Phosphate ABC transporter, substrate-binding protein PstS (TC 3.A.1.7.1)
TAG11541	-	Site-specific recombinase
TAG11542	-	N-acetylmuramoyl-L-alanine amidase domain protein
TAG11543	-	Mobile element protein
TAG11544	-	hypothetical protein
TAG11545	-	hypothetical protein
TAG11546	-	Phage terminase, large subunit
TAG11547	-	hypothetical protein
TAG11548	-	hypothetical protein
TAG11549	-	Phage protein
TAG11550	-	hypothetical protein
TAG11551	-	hypothetical protein
TAG11552	-	Mobile element protein
TAG11553	-	Transposase IS3/IS911
TAG11554	-	Mobile element protein
TAG11555	-	Mobile element protein
TAG11556	-	Transposase IS3/IS911
TAG11557	-	RidA fragment or small ORF
TAG11558	-	hypothetical protein
TAG11559	-	33 kDa chaperonin HslO
TAG11560	-	Mobile element protein
TAG11561	-	Efflux ABC transporter, permease protein
TAG11562	-	Efflux ABC transporter, ATP-binding protein
TAG11563	-	DNA recombinase, putative
TAG11564	-	hypothetical protein
TAG11565	-	Transposase IS3/IS911
TAG11566	-	Mobile element protein
TAG11567	-	Transposase IS3/IS911
TAG11568	-	Mobile element protein
TAG11569	-	hypothetical protein
TAG11570	-	hypothetical protein
TAG11571	-	Streptogramin O-acetyltransferase, putative
TAG11572	-	Transposase IS3/IS911
TAG11573	-	Mobile element protein
TAG11574	-	Mobile element protein
TAG11575	-	Efflux ABC transporter, permease/ATP-binding protein
TAG11576	-	Transposase IS3/IS911
TAG11577	-	Mobile element protein
TAG11578	-	Radical SAM domain protein
TAG11579	-	hypothetical protein
TAG11580	-	Mobile element protein
TAG11581	-	Transposase IS3/IS911
TAG11582	-	hypothetical protein
TAG11583	-	hypothetical protein
TAG11584	-	Radical SAM domain protein
TAG11585	-	protein of unknown function DUF1648
TAG11586	-	Recombinase
TAG11587	-	Recombinase
TAG11588	-	Site-specific recombinase
TAG11589	-	hypothetical protein
TAG11590	-	Putative membrane-spanning protein
TAG11591	-	hypothetical protein
TAG11592	-	hypothetical protein
TAG11593	-	Phage protein
TAG11594	-	Phage protein
TAG11595	-	Phage tail length tape-measure protein T
TAG11596	-	hypothetical protein
TAG11597	-	Mobile element protein
TAG11598	-	hypothetical protein
TAG11599	-	hypothetical protein
TAG11600	-	hypothetical protein
TAG11601	-	Phage major capsid protein
TAG11602	-	Prophage Clp protease-like protein
TAG11603	-	Phage portal protein
TAG11604	-	Phage terminase, small subunit
TAG11605	-	hypothetical protein
TAG11606	-	virulence-related protein
TAG11607	-	FIG00515420: hypothetical protein
TAG11608	-	hypothetical protein
TAG11609	-	VrlE
TAG11610	-	DNA-cytosine methyltransferase (EC 2.1.1.37)
TAG11611	-	hypothetical protein
TAG11612	-	hypothetical protein
TAG11613	-	DNA primase, phage associated
TAG11614	-	Phage DNA polymerase
TAG11615	-	hypothetical protein
TAG11616	-	hypothetical protein
TAG11617	-	hypothetical protein
TAG11618	-	DNA helicase (EC 3.6.4.12), phage-associated
TAG11619	-	putative antirepressor
TAG11620	-	hypothetical protein
TAG11621	-	hypothetical protein
TAG11622	-	hypothetical protein
TAG11623	-	Transcriptional regulator, Xre family
TAG11624	-	Very-short-patch mismatch repair endonuclease (G-T specific)
TAG11625	-	hypothetical protein
TAG11626	-	hypothetical protein
TAG11627	-	hypothetical protein
TAG11628	-	hypothetical protein
TAG11629	-	Polymer-forming bactofilin
TAG11630	-	hypothetical protein
TAG11631	-	dehydrogenase (flavoproteins)
TAG11632	-	hypothetical protein
TAG11633	-	Outer membrane protein
TAG11634	-	hypothetical protein
